"ISO","ID","HORI","BTOP","BBOT","SAMPLENO","PHH2O","PHKCL","PHCACL2","CACO3","CASO4","ORGC","ORGN","C/N","CA","MG","NA","K","SUM","EXACID","EXAL","CECSOIL","CECCLAY","CECORG","ECEC","BS","ALS","ESP","EC","CHEMREM","EDITDATE","VERIFIED"
"ES",8,6,,,"700056",,,,,,,,,,,,,,,,,,,,,,,,"CEC at pH=8.2","25.08.1992",""
"ES",8,7,,,"700057",,,,,,,,,,,,,,,,,,,,,,,,"CEC at pH=8.2","25.08.1992",""
"ES",9,1,0,8,"700058",6.5,4.5,,,,0.540000021457672,0.0599999986588955,,12.8000001907349,4,0,0.100000001490116,16.8999996185303,,,15.6000003814697,99,1.89999997615814,16.8999996185303,108,,,,"CEC at pH=8.2","25.08.1992",""
"ES",9,2,8,14,"700059",6.40000009536743,4.30000019073486,,,,0.430000007152557,0.0599999986588955,,11.8000001907349,3.40000009536743,0,0.100000001490116,15.3000001907349,,,16.5,98,1.5,15.3000001907349,93,,,,"CEC at pH=8.2","25.08.1992",""
"ES",9,3,14,26,"700060",6.40000009536743,4.30000019073486,,,,0.439999997615814,0.0500000007450581,,11.3000001907349,3.29999995231628,0,0.100000001490116,14.6999998092651,,,16.1000003814697,94,1.5,14.6999998092651,91,,,,"CEC at pH=8.2","25.08.1992",""
"ES",9,4,26,30,"700061",6.40000009536743,4.19999980926514,,,,0.360000014305115,0.0599999986588955,,15.6000003814697,6.5,0.100000001490116,0.100000001490116,22.2999992370605,,,22.6000003814697,81,1.29999995231628,22.2999992370605,99,,,,"CEC at pH=8.2","25.08.1992",""
"ES",9,5,30,45,"700062",6.40000009536743,4.30000019073486,,,,0.270000010728836,0.0399999991059303,,17.7000007629395,6.80000019073486,0,0,24.5,,,21.2000007629395,94,0.899999976158142,24.5,116,,,,"CEC at pH=8.2","25.08.1992",""
"ES",9,6,,,"700063",,,,,,,,,,,,,,,,,,,,,,,,"CEC at pH=8.2","25.08.1992",""
"ES",10,1,0,12,"700064",5.90000009536743,4.59999990463257,,,,0.8299999833107,0.0599999986588955,,2.29999995231628,0.400000005960464,0,0.100000001490116,2.79999995231628,,,9.10000038146973,83,2.90000009536743,2.79999995231628,31,,,,"Elem. comp. clay fr. available","25.08.1992",""
"ES",10,2,12,22,"700065",5.80000019073486,4.40000009536743,,,,0.379999995231628,0.0399999991059303,,2.20000004768372,0.600000023841858,0,0.100000001490116,2.90000009536743,,,8.10000038146973,48,1.29999995231628,2.90000009536743,36,,,,"Elem. comp. clay fr. available","25.08.1992",""
"ES",10,3,22,45,"700066",5.30000019073486,3.79999995231628,,,,0.430000007152557,0.0599999986588955,,4.69999980926514,4,0.100000001490116,0.200000002980232,9,,,14.3999996185303,25,1.5,9,62,,,,"Elem. comp. clay fr. available","25.08.1992",""
"ES",10,4,45,65,"700067",5.19999980926514,3.5,,,,0.330000013113022,0.0599999986588955,,4.90000009536743,4.90000009536743,0.300000011920929,0.200000002980232,10.3000001907349,,,23,28,1.20000004768372,10.3000001907349,45,,,,"Elem. comp. clay fr. available","25.08.1992",""
"ES",10,5,65,85,"700068",5.09999990463257,3.40000009536743,,,,0.310000002384186,0.0599999986588955,,3.79999995231628,4.69999980926514,0.400000005960464,0.200000002980232,9.10000038146973,,,25.1000003814697,32,1.10000002384186,9.10000038146973,36,,,,"Elem. comp. clay fr. available","25.08.1992",""
"ES",10,6,85,105,"700069",5.09999990463257,3.29999995231628,,,,0.209999993443489,0.0599999986588955,,2.09999990463257,3.90000009536743,0.300000011920929,0.200000002980232,6.5,,,25,38,0.699999988079071,6.5,26,,,,"Elem. comp. clay fr. available","25.08.1992",""
"ES",10,7,105,125,"700070",4.90000009536743,3.20000004768372,,,,0.180000007152557,0.0500000007450581,,1.39999997615814,2.90000009536743,0.300000011920929,0.200000002980232,4.80000019073486,,,22.7999992370605,40,0.600000023841858,4.80000019073486,21,,,,"Elem. comp. clay fr. available","25.08.1992",""
"ES",10,8,,,"700071",,,,,,,,,,,,,,,,,,,,,,,,"","25.08.1992",""
"ES",11,1,0,6,"700072",7.90000009536743,7.09999990463257,,37,,0.879999995231628,0.0700000002980232,,16.7000007629395,1.29999995231628,0,0.899999976158142,18.8999996185303,,,20,38,3.09999990463257,18.8999996185303,94,,,0.259999990463257,"CEC at pH=8.2","25.08.1992",""
"ES",11,2,6,20,"700073",8.30000019073486,7.30000019073486,,56.9000015258789,,0.439999997615814,0.0500000007450581,,12,1,0,0.400000005960464,13.3999996185303,,,14.5,18,1.5,13.3999996185303,92,,,0.280000001192093,"CEC at pH=8.2","25.08.1992",""
"ES",11,3,20,40,"700074",8.5,7.30000019073486,,54.7000007629395,,0.230000004172325,0.0199999995529652,,11,2.09999990463257,0,0.200000002980232,13.3000001907349,,,14.1000003814697,18,0.800000011920929,13.3000001907349,94,,,0.239999994635582,"CEC at pH=8.2","25.08.1992",""
"ES",12,1,0,15,"700075",7.59999990463257,6.30000019073486,,4.40000009536743,,0.939999997615814,0.100000001490116,,45,7.5,0.100000001490116,0.899999976158142,53.5,,,67,119,3.29999995231628,53.5,80,,,0.349999994039536,"CEC at pH=8.2","25.08.1992",""
"ES",12,2,15,35,"700076",7.69999980926514,6.09999990463257,,4.19999980926514,,0.72000002861023,0.0900000035762787,,44.7999992370605,7,0.100000001490116,0.5,52.4000015258789,,,67.5,117,2.5,52.4000015258789,78,,,0.349999994039536,"CEC at pH=8.2","25.08.1992",""
"ES",12,3,35,55,"700077",8,6.80000019073486,,5.19999980926514,,0.610000014305115,0.0799999982118607,,45.4000015258789,7.69999980926514,0.100000001490116,0.5,53.7000007629395,,,68.5,118,2.09999990463257,53.7000007629395,78,,,0.370000004768372,"CEC at pH=8.2","25.08.1992",""
"ES",12,4,65,85,"700078",8.5,7.09999990463257,,50.5999984741211,,0.379999995231628,0.0500000007450581,,28.7000007629395,6.80000019073486,0.100000001490116,0.400000005960464,36,,,43.4000015258789,56,1.29999995231628,36,83,,,0.349999994039536,"CEC at pH=8.2","25.08.1992",""
"ES",12,5,,,"700079",,,,,,,,,,,,,,,,,,,,,,,,"CEC at pH=8.2","25.08.1992",""
"ES",12,6,55,65,"700080",8.10000038146973,6.90000009536743,,20,,0.540000021457672,0.0500000007450581,,40.5999984741211,8.39999961853027,0.100000001490116,0.400000005960464,49.5,,,59.2999992370605,99,1.89999997615814,49.5,83,,,0.540000021457672,"CEC at pH=8.2","25.08.1992",""
"ES",13,1,0,8,"700081",7.69999980926514,7.40000009536743,,,,2.83999991416931,0.25,,21,0.699999988079071,0,0.899999976158142,22.6000003814697,,,18.7999992370605,39,9.89999961853027,22.6000003814697,120,,,,"CEC at pH=8.2","25.08.1992",""
"ES",13,2,8,20,"700082",7.80000019073486,7.40000009536743,,,,1.55999994277954,0.159999996423721,,21.6000003814697,0.899999976158142,0,0.600000023841858,23.1000003814697,,,19.7000007629395,39,5.5,23.1000003814697,117,,,,"CEC at pH=8.2","25.08.1992",""
"ES",13,3,20,40,"700083",7.69999980926514,7.30000019073486,,,,1.05999994277954,0.100000001490116,,21.7000007629395,0.600000023841858,0,0.400000005960464,22.7000007629395,,,19.7000007629395,33,3.70000004768372,22.7000007629395,115,,,,"CEC at pH=8.2","25.08.1992",""
"ES",13,4,40,65,"700084",7.69999980926514,7.30000019073486,,,,0.819999992847443,0.0900000035762787,,23.2999992370605,0.5,0,0.300000011920929,24.1000003814697,,,22.8999996185303,36,2.90000009536743,24.1000003814697,105,,,,"CEC at pH=8.2","25.08.1992",""
"ES",13,5,65,75,"700085",,,,,,,,,,,,,,,,,,,,,,,,"CEC at pH=8.2","25.08.1992",""
"ES",14,1,35,55,"700086",8.10000038146973,7.09999990463257,,,,0.52999997138977,0.0599999986588955,,26.2999992370605,3.40000009536743,0,0.600000023841858,30.2999992370605,,,38.5,78,1.89999997615814,30.2999992370605,79,,,,"CEC at pH=8.2","25.08.1992",""
"ES",14,2,55,70,"700087",8.10000038146973,7.09999990463257,,,,0.449999988079071,0.0399999991059303,,25.7999992370605,4.5,0,0.600000023841858,30.8999996185303,,,38.4000015258789,76,1.60000002384186,30.8999996185303,80,,,,"CEC at pH=8.2","25.08.1992",""
"ES",14,3,70,,"700088",7.80000019073486,7.09999990463257,,,,0.419999986886978,0.0399999991059303,,26.8999996185303,4.90000009536743,0,0.600000023841858,32.4000015258789,,,40.4000015258789,70,1.5,32.4000015258789,80,,,,"CEC at pH=8.2","25.08.1992",""
"ES",15,1,0,5,"740001",6.5,5.80000019073486,,,,0.97000002861023,0.119999997317791,,6.5,0.5,0,0.400000005960464,7.40000009536743,,,10,97,3.40000009536743,7.40000009536743,74,,,0.100000001490116,"CEC at pH=8.2","25.08.1992",""
"ES",15,2,5,35,"740002",7.40000009536743,6.19999980926514,,,,0.209999993443489,0.0900000035762787,,6,0.5,0,0.300000011920929,6.80000019073486,,,7.80000019073486,68,0.699999988079071,6.80000019073486,87,,,0.0599999986588955,"CEC at pH=8.2","25.08.1992",""
"ES",15,3,35,59,"740003",7.5,6.30000019073486,,,,0.150000005960464,0.0500000007450581,,7,0.5,0,0.300000011920929,7.80000019073486,,,7.80000019073486,46,0.5,7.80000019073486,100,,,0.150000005960464,"CEC at pH=8.2","25.08.1992",""
"ES",15,4,59,73,"740004",7.40000009536743,6.09999990463257,,,,0.150000005960464,0.0399999991059303,,17,3.79999995231628,0,0.300000011920929,21.1000003814697,,,21.7999992370605,51,0.5,21.1000003814697,97,,,0.5,"CEC at pH=8.2","25.08.1992",""
"ES",15,5,73,98,"740005",7.59999990463257,6.80000019073486,,1.10000002384186,,0.239999994635582,0.0399999991059303,,20,4,0,0.400000005960464,24.3999996185303,,,19.1000003814697,69,0.800000011920929,24.3999996185303,128,,,0.0399999991059303,"CEC at pH=8.2","25.08.1992",""
"ES",15,6,98,118,"740006",8.30000019073486,7.09999990463257,,5.59999990463257,,0.209999993443489,0.0299999993294477,,23,4.09999990463257,0,0.300000011920929,27.3999996185303,,,16.1000003814697,36,0.699999988079071,27.3999996185303,170,,,0.449999988079071,"CEC at pH=8.2","25.08.1992",""
"ES",16,1,0,10,"740007",8.19999980926514,7.09999990463257,,12.6999998092651,,0.860000014305115,0.0799999982118607,,24,3.79999995231628,0,1.10000002384186,28.8999996185303,,,15.1999998092651,54,3,28.8999996185303,190,,,0.200000002980232,"","25.08.1992",""
"ES",16,2,10,20,"740008",8.39999961853027,7.19999980926514,,13.1000003814697,,0.560000002384186,0.0900000035762787,,24,2,0,0.899999976158142,26.8999996185303,,,19.1000003814697,66,2,26.8999996185303,141,,,0.159999996423721,"","25.08.1992",""
"ES",16,3,20,30,"740009",8.30000019073486,7.19999980926514,,14,,0.550000011920929,0.0599999986588955,,24,2.09999990463257,0,0.800000011920929,26.8999996185303,,,17.7999992370605,62,1.89999997615814,26.8999996185303,151,,,0.219999998807907,"","25.08.1992",""
"ES",16,4,30,40,"740010",8.5,7.19999980926514,,14.3000001907349,,0.400000005960464,0.0500000007450581,,23.5,2.09999990463257,0,0.600000023841858,26.2000007629395,,,15.6999998092651,57,1.39999997615814,26.2000007629395,167,,,0.150000005960464,"","25.08.1992",""
"ES",16,5,40,50,"740011",8.5,7.19999980926514,,17.6000003814697,,0.340000003576279,0.0500000007450581,,23.5,2.09999990463257,0,0.5,26.1000003814697,,,16.1000003814697,55,1.20000004768372,26.1000003814697,162,,,0.170000001788139,"","25.08.1992",""
"ES",16,6,50,65,"740012",8.60000038146973,7.5,,57.4000015258789,,0.280000001192093,0.0199999995529652,,23.5,2.09999990463257,0,0.200000002980232,25.7999992370605,,,9.60000038146973,22,1,25.7999992370605,,,,0.180000007152557,"","25.08.1992",""
"ES",16,7,65,75,"740013",8.60000038146973,7.5,,60.0999984741211,,0.150000005960464,0.0299999993294477,,20,1.79999995231628,0,0.200000002980232,22,,,9.10000038146973,21,0.5,22,242,,,0.170000001788139,"","25.08.1992",""
"ES",17,1,0,15,"740014",7.69999980926514,7,,0.400000005960464,,0.449999988079071,0.100000001490116,,19,1.79999995231628,0,0.400000005960464,21.2000007629395,,,9.60000038146973,69,1.60000002384186,21.2000007629395,221,,,0.200000002980232,"","25.08.1992",""
"ES",17,2,15,30,"740015",7,5.09999990463257,,0,,0.389999985694885,0.0799999982118607,,7,1.20000004768372,0,0.200000002980232,8.39999961853027,,,9.10000038146973,55,1.39999997615814,8.39999961853027,92,,,0.0799999982118607,"","25.08.1992",""
"ES",17,3,30,45,"740016",6.59999990463257,4.5,,0,,0.209999993443489,0.0799999982118607,,7,1.10000002384186,0,0.200000002980232,8.30000019073486,,,9.10000038146973,51,0.699999988079071,8.30000019073486,91,,,0.0599999986588955,"","25.08.1992",""
"ES",17,4,45,60,"740017",6.5,4.30000019073486,,0,,0.209999993443489,0.0700000002980232,,9,2.09999990463257,0,0.300000011920929,11.3999996185303,,,9.60000038146973,41,0.699999988079071,11.3999996185303,119,,,0.0599999986588955,"","25.08.1992",""
"ES",17,5,60,75,"740018",6.59999990463257,4.40000009536743,,0,,0.150000005960464,0.0700000002980232,,10,2.59999990463257,0,0.300000011920929,12.8999996185303,,,11.6999998092651,32,0.5,12.8999996185303,110,,,0.0599999986588955,"","25.08.1992",""
"ES",17,6,75,90,"740019",6.69999980926514,4.5,,0,,0.119999997317791,0.0500000007450581,,10,2.79999995231628,0,0.200000002980232,13,,,11.6999998092651,46,0.400000005960464,13,111,,,0.0799999982118607,"","25.08.1992",""
"ES",17,7,90,105,"740020",6.69999980926514,4.5,,0,,0.0900000035762787,0.0500000007450581,,10,3,0,0.300000011920929,13.3000001907349,,,12.1999998092651,50,0.300000011920929,13.3000001907349,109,,,0.0900000035762787,"","25.08.1992",""
"ES",17,8,105,120,"740021",6.80000019073486,4.69999980926514,,0,,0.119999997317791,0.0399999991059303,,10,3,0,0.100000001490116,13.1000003814697,,,15.6999998092651,73,0.400000005960464,13.1000003814697,83,,,0.0900000035762787,"","25.08.1992",""
"ES",17,9,120,130,"740022",7,4.80000019073486,,,,0.0900000035762787,0.0399999991059303,,10,3,0,0.100000001490116,13.1000003814697,,,14.8000001907349,73,0.300000011920929,13.1000003814697,89,,,0.100000001490116,"","25.08.1992",""
"ES",17,10,155,170,"740023",7.19999980926514,5.19999980926514,,,,0.0599999986588955,0.0299999993294477,,9.5,2.79999995231628,0,0.300000011920929,12.6000003814697,,,13.8999996185303,100,0.200000002980232,12.6000003814697,91,,,0.100000001490116,"","25.08.1992",""
"ES",18,1,0,15,"740025",8.19999980926514,6.69999980926514,,0.200000002980232,,0.409999996423721,0.0599999986588955,,44,6.90000009536743,0,0.899999976158142,51.7999992370605,,,46.2999992370605,90,1.39999997615814,51.7999992370605,112,,,0.230000004172325,"","25.08.1992",""
"ES",18,2,15,27,"740026",8,6.09999990463257,,0.100000001490116,,0.379999995231628,0.0599999986588955,,36.7999992370605,6.5,0,0.400000005960464,43.7000007629395,,,41.2999992370605,76,1.29999995231628,43.7000007629395,106,,,0.140000000596046,"","25.08.1992",""
"ES",18,3,27,42,"740027",8,6.30000019073486,,0.300000011920929,,0.319999992847443,0.0599999986588955,,36.9000015258789,6.69999980926514,0,0.300000011920929,43.9000015258789,,,43.7999992370605,82,1.10000002384186,43.9000015258789,100,,,0.219999998807907,"","25.08.1992",""
"ES",18,4,42,52,"740028",8.30000019073486,6.80000019073486,,6.19999980926514,,0.28999999165535,0.0599999986588955,,36.7999992370605,6.5,0,0.200000002980232,43.5,,,41.2999992370605,76,1,43.5,105,,,0.230000004172325,"","25.08.1992",""
